,id,sentence,sentiment
1237,679551_46.txt,"We need something we both like, but when I've been perusing names, nothing feels right!",0
1238,679551_8.txt,I forgot how long pregnancy takes.,0
1239,679551_9.txt,"I thought the second one would go faster, since I've got Landon around to distract me, but it still seems to inch by.",0
1240,681986_14.txt,"Right out of the gate, rush hour traffic from studio City to South Los Angeles on a Friday night sucked the life out of me.",0
1241,681986_17.txt,It sure seemed odd to send us away from the area just to get an official soundbite.,0
1242,681986_18.txt,"Frustrating and a waste of time, but I'm sure they had their reasons.",0
1243,681986_20.txt,We drove over to the darkened sub-station twice because nobody was there.,0
1244,681986_21.txt,"Sure, we got the assurance that somebody would be there eventually, but they could have just as easily met us at the front of the school where we had all circled the wagons.",0
1245,681986_27.txt,One crew got their van hit with a bottle as they drove on Imperial and we got bombed with an egg.,0
1246,681986_29.txt,"Scary and a bit surprising, but until they start throwing bullets, my attitude is always about the same.",0
1247,681986_3.txt,I was feeling the caffeine withdrawal coming on late Friday night.,0
1248,681986_32.txt,Shooting into a crowd and injuring two people or the iPhone plug?,0
1249,681986_34.txt,I wish we had done the iPhone story (but only if the shooting had never happened).,0
1250,681986_4.txt,"By the time I start feeling it, it's too late to coffee-up at Starbucks and I may as well just ride it out.",0
1251,681986_5.txt,By Saturday morning I was feeling the Gustav level pain and Advil was only taking a small bit of the edge off of it.,0
1252,681986_6.txt,Enough about me and my lame excuses for not posting since Friday.,0
1253,683798_1.txt,I had to wait for Larry to get off the computer at Rhonda's so I could find out our times to put on our paperwork... Drew this while waiting,0
1254,685927_1.txt,I had a serious bicycle accident in my teenage years.,0
1255,685927_10.txt,I awoke several hours and several tubes in my body later.,0
1256,685927_11.txt,"Still groggy, I looked around for Dr.",0
1257,685927_2.txt,I spent a week in intensive care but at the time of my accident all I wanted to do was stand-up and walk-it-off.,0
1258,685927_5.txt,I'm a doctor; I saw what happened and I've called an ambulance.,0
1259,685927_8.txt,"""Trane?"" I feebly asked.",0
1260,711108_1.txt,I only leave THE BUILDING WITH A crease in MY PANTS!,0
1261,715957_10.txt,"He had to WORK!! and I heard our neighbors so I went outside and asked ""is that your trashcan lid down there?"" and he went and got it.",0
1262,715957_12.txt,I hope tomorrow is better but I dont get any good future forcasts for this thing.,0
1263,715957_15.txt,It sounds like a carwash right there during the bad spells!!,0
1264,715957_3.txt,Its boring in this apartment and I wish we had more to snack on.,0
1265,715957_6.txt,Our neighbor's trashcan lid flew off their balcony to the bottom of the stairs.,0
1266,715957_7.txt,I wanted to go out and get it and give it to them but Mike refused to let me.,0
1267,715957_8.txt,"I asked if I could get it and bring it in our apartment and he still was like ""nope"".",0
1268,716121_10.txt,"Needless to say, my car is in the shop right now.",0
1269,716121_6.txt,"I got a second job bartending at this restaurant I used to work at... and, my iPod/accessories were stolen out of my car.",0
1270,716121_7.txt,"I guess its my own fault, the rear passenger door lock has been broken for months.",0
1271,716121_8.txt,"But I still feel super violated, you know...",0
1272,734959_5.txt,"I tried to gank it, but some laughing lady wouldnt go away.",0
1273,734959_9.txt,I dug a hole and put him in it.,0
1274,735678_1.txt,"My psych called me finally, and im all, I bet ill have to wait three fucking weeks for an appointment.",0
1275,735678_10.txt,"But the last time I shot up (I enjoy calling it that) I was doing 250 mg bi weekly, which is a pretty high dose, he told me so, and maybe I was taking too much of it and I was getting the right changes.",0
1276,735678_11.txt,"Like maybe it was converting to estrogen bullshit or something, but I dont know.",0
1277,735678_23.txt,"Although the ending had a good message, it seemed to me like I wanted more when it was all over.",0
1278,735678_24.txt,And I didnt have that totally fulfilled feeling when the lights came on.,0
1279,735678_35.txt,"Naturally, that is the way things go, and I seem to be talking to myself like im a little kid when that line comes about.",0
1280,735678_36.txt,"I guess I feel that with two of my greatest friends gone, a piece of me is gone.",0
1281,735678_37.txt,"We've all heard that before, and words are so gutwrenchingly stale when it comes to these emotions, but it is about all I can do besides screaming, so I just go with it and I miss things but I get up every morning and keep going.",0
1282,735678_39.txt,"I write in my head all the time and I always say to myself that I need to sit down and put it together, but soon its gone.",0
1283,735678_6.txt,"I dont know if I have to go in and do bloodwork and then wait for test results to come back or some shit, I hope they can just do all the tests right there and then it will check out and then they can give me the shot.",0
1284,745014_2.txt,It was an eerie situation when I was in New Orleans last weekend for Gustav.,0
1285,745014_8.txt,It reminded me of a George Romero movie when the walking dead takes over.,0
1286,753190_14.txt,I fell asleep on my computer attempting to type this...,0
1287,753190_15.txt,I woke up like 5 minutes ago to the sight of this unfinished blog post.,0
1288,753190_17.txt,I think I lost my train of thought... let me try to start back where I left off.,0
1289,753190_19.txt,"And Blazeingwind1 says this completely random thing out of nowhere, throwing me off guard...",0
1290,753190_22.txt,"Denkoo, aka PixelZero, threw this at me while I was training.",0
1291,755662_3.txt,"I viewed coupons as something someone used when they were too poor to pay full price (logic, I don't know thee).",0
1292,755662_4.txt,"It seems absurd to think we have so much money we cannot do to steward it better or spend it wisely, but that is essentially what I thought.",0
1293,755662_5.txt,"Recently, we have come into financial hardship.",0
1294,755662_6.txt,It has been 3 weeks now that Mike has not had steady tiling work and we are having to pinch pennies.,0
1295,771412_12.txt,And I shall smite those who stand in my way.,0
1296,771412_17.txt,"Apparently, I had a bunch of chores to do around the house that I wasn't told about, so after finishing one, I'd log onto Ms and then like 5 minutes later, I'd be assigned another chore to do.",0
1297,771412_21.txt,"Apparently, I missed quite a bit...",0
1298,771412_23.txt,"I'd go further into detail on this matter, but because I wasn't there, I'm not really sure about any of the intricate details.",0
1299,782334_1.txt,"I got some crazy virus today that messed up my computer, turned off my admin access, and would interrupt everything I did every 15 seconds, all the while plastering a danger toxic waste symbol for a desktop background.",0
1300,782334_4.txt,But if I ever get my keyboard on the bastard who wrote that crap... he won't be happy.,0
1301,782334_5.txt,Just when I thought that torture and inhumane imprisonment has no place in civilized society...,0
1302,783414_5.txt,My mother turned down my offer to come to Houston Monday night.,0
1303,784868_1.txt,"If I'm ever involved in a really bad accident, I hope people understand I probably won't want to see the news coverage.",0
1304,784868_12.txt,Keep in mind this was one of the most horrific accidents I've seen on the news in a long time.,0
1305,784868_14.txt,"The sound bites from witnesses describe carnage and suffering that I had a difficult time listening to and I have to admit, I probably wouldn't care to hear on the news if my friends or family were involved.",0
1306,784868_18.txt,Before I could even cross the street I had to have a conversation with an agitated young guy about why we (the news media) were there.,0
1307,784868_25.txt,We weren't invited.,0
1308,784868_26.txt,Most of the friends and family did not want us there.,0
1309,784868_27.txt,Out of the crowd a young guy walked towards me and asked if I could stop rolling.,0
1310,784868_28.txt,"Okay, let me say, because of his size and his young age, I didn't read him well at all.",0
1311,784868_3.txt,I would probably just exercise my choice to not tune in.,0
1312,784868_33.txt,"Now, I could tell that he was a little pissed.",0
1313,784868_34.txt,"Why he was approaching me instead of anyone else, I don't know.",0
1314,784868_4.txt,"On Friday night, I was thinking about this as I covered the candlelight vigil in Eagle Rock for the young people killed in a high speed auto accident the day before.",0
1315,784868_42.txt,"Whatever he said, I'm pretty sure he was a lot less patient and understanding than I was in my conversation with the first kid I'd bumped into.",0
1316,784868_47.txt,That's not exactly what I would say to anyone suffering from the loss of someone close.,0
1317,784868_48.txt,"My condolences to you, your family and friends.",0
1318,788646_1.txt,I am so far out in space right now.,0
1319,788646_11.txt,Well I'm finding it harder to be a gentleman every day,0
1320,788646_16.txt,You think that I care,0
1321,788646_23.txt,That's distracting me,0
1322,788646_24.txt,But if I could find emotion,0
1323,788646_27.txt,Well I'm finding it hard to say,0
1324,788646_38.txt,"""You almost dropped me""",0
1325,796274_11.txt,Our lights have dimmed quite a few times and I'm not very happy Mike has the internet plugged in at the moment(I'm leeching off our neighbors and my laptop is unplugged).,0
1326,796274_2.txt,They wouldnt let us work on Wednesday because of the huge amount of shoppers getting their supplies for the storm.,0
1327,796274_3.txt,Mike went to Walmart and got me water and blew one of our front tires.,0
1328,796274_5.txt,I hope guy told his boss or whomever about what happened.,0
1329,808495_10.txt,I had like three on me at one point!,0
1330,808495_12.txt,These goats kept gnawing on our purses.,0
1331,831621_1.txt,"Or perhaps I screwed up by not putting on enough postage in April, when the rates were changing in May.",0
1332,850066_1.txt,Or at least thats what my mom said as to why I get home so late at night... haha... aawwkwaarrdd anyways... I dont write very often anymore.,0
1333,850066_13.txt,Ok thats about all the updating I can take at the moment...,0
1334,850066_4.txt,Like 80 and im sick and tired of it always being nice when im working and being shitty on my days off.,0
1335,850066_5.txt,"Seriously in case I havent ranted to you about it yet, every single day ive had off never fail ever since we started having random nice days its been shitty out, and every single time never fail when I work its always beautiful... so I rebeled and called in sick.",0
1336,853452_10.txt,It would take 2 weeks for him to finally make it home.,0
1337,853452_23.txt,Where is that pride in our nation?,0
1338,853452_24.txt,I feel like these people are the spoiled kids who have more than they could desire but when things dont go their way they arent someone you want to be around.,0
1339,853452_25.txt,No wonder why we worship these young spoiled women like Paris Hilton.,0
1340,853452_26.txt,I feel like I'm in a major minority because I still fully support our war.,0
1341,853452_28.txt,I dont want her to live through a disaster like September 11.,0
1342,853452_34.txt,I have to live with the memory of my mom calling him sexy(BLEH).,0
1343,853452_7.txt,What if one of those planes had my dad on it?,0
1344,853452_8.txt,I tried calling him with no answer.,0
1345,869018_11.txt,Because they gave me the address but I didnt know what this place was.,0
1346,869018_15.txt,"As she is telling me about this, I'm like, I've never done shit like this before, what is this all about, will I be good at this?",0
1347,869018_18.txt,"Now before you go thinking well shit Mase this is some commission bullshit, your going to probably get fucked, I say shut up and let me explain.",0
1348,869018_35.txt,Ahh oh and I had to cut off the Hawk for the jerb sad face,0
1349,869018_9.txt,"I was thinking, why would they put enjoy loud music in the ad?",0
1350,901450_13.txt,"""I don't know, that was a long time ago, we've had the Xbox longer than we've had Landon... "" I added, doubtful.",0
1351,901450_16.txt,Darn! So we set down our guitars in despair.,0
1352,901450_6.txt,"About two weeks ago, we were killing time with Mel, eagerly awaiting the release of rock Band 2, when our Xbox died.",0
1353,901450_7.txt,We were very sad.,0
1354,901450_9.txt,"We tried it again, and about 2 minutes in, it died again.",0
1355,916194_1.txt,I gots teh tummehsickness.,0
1356,916194_11.txt,I'm not getting cornered into medical crap anymore.,0
1357,931599_21.txt,When he was born I was terrified that I wouldn't love him as much as I did Boaz.,0
1358,931599_32.txt,If Boaz was so mobile at such a young age we would have been pulling out our hair.,0
1359,931599_8.txt,I think my body is going into shock and is trying to make up for the past 5 and a half months because I feel tired all the time now (even though I am sleeping longer and better!).,0
1360,936501_13.txt,"The sat really sucked, but I like they way its set up a lot more than the act.",0
1361,936501_18.txt,Man this spell check on livejournal really annoys me.,0
1362,936501_20.txt,So I wish these red squigglies would go away.,0
1363,936501_3.txt,I was soo sleepy.,0
1364,936501_6.txt,And its always really hard for me to make myself get up.,0
1365,936501_7.txt,"Anyways I dreamed I was working by myself at the shop in the dark, how creepy is that?",0
1366,936501_8.txt,"I also dreamed that I wrecked my car on Yale street, but in my dream Yale street had a cliff on the right side.",0
1367,941314_16.txt,If I shared anymore id have to zap you.,0
1368,941314_23.txt,I felt uneasy for some reason.,0
1369,941314_24.txt,Like I kinda felt that she had been cheating also.,0
1370,941314_25.txt,But I had no proof just a feeling.,0
1371,941314_26.txt,So I am really letting her friend have it because of my insecurities and a part of me felt thankful that it was not me getting cheated on.,0
1372,941314_29.txt,"So eventually she said ""I know you aint talking... "".",0
1373,941314_3.txt,I cried a little.,0
1374,941314_31.txt,I thought damn someone is cheating on me.,0
1375,941314_32.txt,I wanted to use my valuable sleepy time to dwelling on who is cheating on me.,0
1376,941314_33.txt,Before I could sulk I thought to myself it would be impossible to get cheated on since I am not even dating... hell I am not even talking to anyone in a romantic kinda way.,0
1377,941314_39.txt,I figured out the meaning of it all but I have forgotten what I came up with.,0
1378,941314_43.txt,I said we should hang again soon but I don't really want the second date.,0
1379,941314_44.txt,I told her I am not a flake but I am.,0
1380,941314_45.txt,I am a considerate flake I will only waist one night on your life.,0
1381,941314_47.txt,I don't get any red flags besides the fact that I don't want her to call me and I don't want to hang out.,0
1382,941314_48.txt,I know nothing could come from us.,0
1383,941314_5.txt,I need it to go away.,0
1384,941314_50.txt,She would be nice to date for a while but I know no real future would come from it.,0
1385,941314_51.txt,It would be one of those fee situations.,0
1386,941314_53.txt,I would still be hungry.,0
1387,941314_56.txt,So the next time I wanna pout about not having a date on the weekend I will think about the police.,0
1388,941314_9.txt,I need all these reminders cause I am a little scared.,0
1389,945311_1.txt,I'm so distressed over my Jeep.,0
1390,945311_10.txt,We replace the powersteering pump thinking its the pulley attached thats messed up.,0
1391,945311_17.txt,Jeep sits for a few more weeks/months because we cannot afford shop work.,0
1392,945311_20.txt,We go to my bank on the Northside to get money and are worried because of the tires.,0
1393,945311_25.txt,We go out and look and all our water is pouring out the bottom.,0
1394,945311_30.txt,Mike does curb check and blows one of our new tires.,0
1395,945311_33.txt,I drive the jeep and it overheats.,0
1396,945311_4.txt,Then I drive it and it overheats.,0
1397,945311_6.txt,With money we should use for tires we instead buy a new battery.,0
1398,945311_7.txt,"Jeep continues to die, we get alternator tested and find out its bad.",0
1399,945311_8.txt,We spend tire money on an alternator.,0
1400,946083_10.txt,I immediately thought of my eff comm test and web app presentation the next day!,0
1401,946083_12.txt,And so we started banging the door and stuff while all the other poly students just walked by and some stared.,0
1402,946083_17.txt,We are stuck inside!,0
1403,946083_28.txt,"When we face troubles, do we immediately panic and freak out and start running around in circles, complaining?",0
1404,946083_5.txt,But it was super cold cos of the rain and we were wondering why Weeqi was taking so long!,0
1405,946083_7.txt,"And when Weeqi was done, we tried to get out, but apparently, the office had closed (there was already no one inside) and the door was auto locked.",0
1406,946083_8.txt,So we were locked IN!,0
1407,946083_9.txt,I was freaking out!,0
1408,955860_11.txt,"David, Jessica, my mother and I... she... she was mostly useless.",0
1409,955860_2.txt,I pulled them open admist a huge fight with my mother about conservatives and politics and civil marriages and gay rights and parenting.,0
1410,955860_21.txt,"I didn't meta but I felt guilty any time I could use a discard from one hand, in the other.",0
1411,955860_37.txt,We tried desperately to get more players before Geoff had to go to a thing... no dice.,0
1412,955860_4.txt,"I was screaming and crying and I was in the middle of a big explosion when Jess an Dave said ""We are outside""",0
1413,955860_42.txt,"Got back, watched ju dou because we had nothing else to do since we had no one to mah Jong with... which made me sad.",0
1414,955860_46.txt,I'm worried about going back home.,0
1415,955860_47.txt,Not because of mom... we just won't talk about it for a few years... she will keep saying stupid insensitive 'conservative' BS while I'm around and I will keep not saying anything.,0
1416,955860_5.txt,I was all shook up.,0
1417,955860_51.txt,"I'll only have Fridays... and no one in the house or vicinity to play mah jong with, often.",0
1418,955860_59.txt,I'm going to be very peeved.,0
1419,955860_60.txt,"I will have to become Jewish to join a freaking Jewish league though I am hardly Jewish enough to feel comfortable in that setting, much as I don't feel comfortable in highly Christian or Catholic settings.",0
1420,959253_21.txt,We get home and she asks if I still want her to sleep on the couch.,0
1421,959253_22.txt,I mumble something that resembles hell no I don't want you to sleep on the couch.,0
1422,959253_32.txt,Now she is trying to mask feelings and I want to know why she feels that way.,0
1423,959253_33.txt,I woke up in the morning feeling unsure about what happen.,0
1424,959253_5.txt,Yeah I know its hella irresponsible.,0
1425,959253_52.txt,About a month and a half ago her head was so bad once I asked her to stop.,0
1426,962208_27.txt,"I'm not going to get caught napping, telling everyone else all about it and then missing out myself.",0
1427,962208_31.txt,"One of my friends said to me, 'Dude, how many times a day do I have to see your ugly face?'",0
1428,962208_38.txt,"In our lives, do we train really hard for the things we want badly?",0
1429,962214_6.txt,They cannot fathom that I live in a small town without rural mail delivery.,0
1430,962214_8.txt,It means we don't have a mailman personally deliver our mail every day.,0
1431,965944_11.txt,I was gobsmacked by the contrast.,0
1432,965944_18.txt,"Am I so hopelessly old-school, prim, proper, and fashion addicted that I am wrong-headed on this matter?",0
1433,965944_3.txt,"My general disdain for khakis (garanamals for people who wear adult sizes) shorts (for all men over the age of 14, never appropriate unless athletic activity is involved) and flip-flops (not the political variety but those that may be worn for running errands, beach frolicking, or when sick) is a bit of an aside.",0
1434,965944_4.txt,"This is a question of balance, and one that I have never understood.",0
1435,965944_5.txt,"For the longest time I had dismissed this phenomenon as being as relevant to me as facebook, late night shots, and Abercombie & Fitch - trappings of youth about which I refuse to care.",0
1436,969746_1.txt,Ha so I forgot to write about honors class reccomendation,0
1437,970809_6.txt,"Also I took a picture with two of the most ignorant, and xenophobic radio talk show hosts on the air.",0
1438,970809_9.txt,If only they knew how much I hate listening to them for 2 hours a day.,0
1439,992660_2.txt,I can't find things and neither can the formally very helpful clerks.,0
1440,1005734_7.txt,"So this midwife, who delivers in hospitals, will be billed to my insurance as part of the doctor's office, so I get the better coverage.",1
1441,1034857_12.txt,We ate Taco Bell and chilled for the rest of the night.,1
1442,1034857_15.txt,"My sister and I were happy with our room, it smelled like smoke but other than that it was okay, not too clean but not awful.",1
1443,1034857_22.txt,"Eventually we got to the wedding rehearsal, which was pretty cool cause I got to meet my cousins highschool and college friends.",1
1444,1034857_24.txt,After that we ate and partied for a while.,1
1445,1034857_25.txt,I'll tell you about the party later.,1
1446,1034857_27.txt,I read something from the Bible in a diesel voice and everyone was happy.,1
1447,1034857_31.txt,"I drank like 6 or 7 beers and danced for a bit, them my family decided to see who could push large hay wheels the farthest.",1
1448,1034857_33.txt,We went back to the hotel and played cards and drinking games for a while and then went to bed.,1
1449,1034857_34.txt,"Next morning we got up, had breakfast with new extended family members and took off for South Dakota.",1
1450,1034857_36.txt,Bad Lands are crazy and we saw a straight up cow boy town called Madora.,1
1451,1034857_37.txt,Finally we got to rapid City and it was great.,1
1452,1034857_41.txt,"We went to a vintage 50's diner called Arnold's, which was fantastic, and then passed out.",1
1453,1034857_42.txt,The bed was more comfortable than mine,1
1454,1034857_48.txt,"After that we drove to Deadwood, which was amazing!",1
1455,1034857_49.txt,I gambled at the spot where Wild Bill Hickok was killed and even saw a shoot out.,1
1456,1034857_54.txt,When we got back we hit the water Park of America immediately.,1
1457,1034857_55.txt,"I went on all the huge slides, did this makeshift surfing thing they had and flirted with hot lifeguard named Tasha for a while.",1
1458,1034857_56.txt,The next morning we headed off to the mall of America again.,1
1459,1034857_57.txt,I bought an original Playstation video game and a couple more gifts and then we headed back to the airport.,1
1460,1034857_58.txt,We got everything going pretty smoothly and the first part of the flight went quickly.,1
1461,1034857_59.txt,I continued reading House of Leaves over the next six an a half hours.,1
1462,1034857_6.txt,"No problem, we'll just get back really quickly and everything will be fine.",1
1463,1034857_65.txt,I should be online again starting tomorrow.,1
1464,1043203_6.txt,I win.,1
1465,1043203_7.txt,"Then later on, while I was training, Terotras tells a knock-knock joke.",1
1466,1056830_1.txt,I remember when Bloomingdales opened over in Century City.,1
1467,1056830_11.txt,"Gee, I can understand that.",1
1468,1056830_18.txt,I think the story is going to run tonight.,1
1469,1056830_6.txt,It was cool and interesting to get a peek behind the scenes.,1
1470,1056830_8.txt,It seemed like only a few minor tweeks were needed before the doors could open.,1
1471,1056830_9.txt,Christina McLarty and I were led through and given medium freedom to shoot b-roll and standups.,1
1472,1070862_10.txt,Sunday Meg came up and we drove to Ogdensberg to see Alicen.,1
1473,1070862_11.txt,"We got to chill with Dorian, Matt, and Eric.",1
1474,1070862_12.txt,We had a bonfire and margaritas and talked about life.,1
1475,1070862_14.txt,"Monday we went and picked up Meg in Potsdam, hung out with Eric a bit, then drove back to Utica.",1
1476,1070862_2.txt,"The weekend was uneventful, but I got my grades for the semester: 3.78 woot.",1
1477,1070862_22.txt,Then we just laid around until 50 when Justine came.,1
1478,1070862_25.txt,And we went to the party store and contiplated my birthday.,1
1479,1070862_27.txt,Then we went because I needed some work clothes and I bought a pretty garden dress that I immediately put on when I got home and am still wearing because it's amazing and totally going to be worth it's price.,1
1480,1070862_29.txt,Then we went to 99 and ordered enough food to kill a moose.,1
1481,1070862_36.txt,"Then I'll go into the office, come back, drink tea, and maybe go buy another pretty dress.",1
1482,1070862_38.txt,All should be happy I've at least realized this.,1
1483,1070862_4.txt,"Tuesday or Wednesday Trav came up and we saw Iron Man (AMAZING), then went to Walmart to get a spliter so he and Eric can play Diablo II, couldn't find one so we bought limeaid and passed out.",1
1484,1070862_7.txt,Woot. I visited Dora.,1
1485,1070862_9.txt,Saturday I went and saw my grandparents and later Trav came back up,1
1486,1070942_6.txt,Jessica: Tony Romo the New Love of my Life.,1
1487,1083910_10.txt,"Plus, I wanted to see the band in action.",1
1488,1083910_11.txt,These nice guys brought me water though.,1
1489,1083910_14.txt,But then they started to play seven eleven and I threw my arms up in the air and ran back to the crowd screaming I love this song!,1
1490,1083910_17.txt,"I went to the front, right by the stage where everyone was screaming for an encore.",1
1491,1083910_27.txt,Yeah it was my favorite show so far.,1
1492,108548_10.txt,"But, lest I deviate from the original point, there was one cast member in said movie who took a shining to me.",1
1493,108548_2.txt,"But by the same token, I am somewhat confident in being the center of attention.",1
1494,108549_1.txt,I'm so relieved that this semester is over... and it's summer time now!,1
1495,108549_10.txt,"My uncle, who's been living there for the last 15 years or so, took us around the city for a couple of days.",1
1496,108549_11.txt,We pretended to be rich people on the magnificent Mile (which is like 5 th Avenue in NYC) and window shopped at Coach and Burberry.,1
1497,108549_12.txt,I got the most amazing hot chocolate at this cute little French cafe.,1
1498,108549_13.txt,"You can add whatever kind of flavors you want in it, so I got dark hot chocolate with cinnamon.",1
1499,108549_14.txt,It sounds a little boring but it was soo good!,1
1500,108549_15.txt,We also stopped by another cafe known as Spiderhouse (haha) to see if it was anything like the one in Austin.,1
1501,108549_19.txt,"It's a really elegant restaurant/bar, and the view of the city was stunning from up there, as you can imagine.",1
1502,108549_20.txt,We were lucky... we got to sit at an area with a really beautiful view of Lake Michigan and downtown Chicago!,1
1503,108549_21.txt,"They had an extensive drinks menu and some yummy non-alcoholic martinis, so I didn't feel too left out when my uncle and cousins ordered alcoholic drinks.",1
1504,108549_23.txt,"We went to the Millenium Park, which had some cool looking structures, like that of the Jay Pritzker pavillion... very futuristic looking.",1
1505,108549_24.txt,I'd love to attend an outdoor concert there!,1
1506,108549_29.txt,We also went to the art Institute and the international museum of surgical science... which was awesome.,1
1507,108549_3.txt,"So, on to better things like my trip to Chicago!",1
1508,108549_32.txt,"The Art institute was good too, but I wish I knew more about art to appreciate the pieces more.",1
1509,108549_33.txt,"We walked around Lincoln Park and the gold Coast area (the second wealthiest neighborhood in the states), and saw the condominium where Oprah Winfrey lives.",1
1510,108549_35.txt,"We ate a lot... had some pretty amazing gelato, almond croissants (soo yummy!), authentic Mexican and Italian food, and of course, deep dish pizza.",1
1511,108549_37.txt,"No, I didn't go to bad places because my brother and cousins loved it both times.",1
1512,108549_39.txt,"We also drove up to Wisconsin (of all places) and stayed at a really tranquil and pretty place, Lake Geneva.",1
1513,108549_4.txt,"It was quite fun-tastic, for the most part.",1
1514,108549_41.txt,It kind of reminded me of Lake Tahoe and the Rocky Mountains in Colorado because of all the hills and lakes and beautiful scenery.,1
1515,108549_42.txt,I finally got to try parasailing and hot air ballooning!!!,1
1516,108549_51.txt,"But before I do, I'd just like to say one more thing: I can'T wait to SEE THE SEX and THE CITY movie!!!",1
1517,108549_52.txt,Who's as excited as me??? ohh!!!,1
1518,108549_54.txt,"I saw two white Castles while I was in Chicago!! My brother and I were so excited to see them, haha, we even took pictures!",1
1519,108550_10.txt,"Steph... my sister's friend, actually picked it up really quickly.",1
1520,108550_15.txt,She's funny and gets my sense of humor and I had a great time...,1
1521,108550_3.txt,"She, my sister and I have decided that we all share a brain together.",1
1522,108550_34.txt,It was great making people who tend to know everything totally unaware.,1
1523,108550_35.txt,It was a good weekend.,1
1524,108550_36.txt,"We saw son of Rambow which was good, totally worth a second watch at least.",1
1525,108550_38.txt,We've also seen the majority of season 1 of project Runway.,1
1526,108550_40.txt,I also watched numb which was interesting and cute but I'm not sure how re-watchable.,1
1527,108550_60.txt,"I also watched definitely, Maybe and while I was afraid I was going to hate it, I actually really liked it.",1
1528,108550_61.txt,It was interesting and sweet and added a new and fun twist to the stereotypical romantic comedy formula.,1
1529,108550_62.txt,On another note thebeardedone loaned me Carnivale season 2 and I am almost done with it already.,1
1530,108550_7.txt,Anyway... we introduced her to mah Jong... and like everyone else who has played it... she's hooked.,1
1531,108551_1.txt,She walked into the bar and would have turned every man's head except the bar was mostly empty at the time so she would have to manage with the speech altered attention of my bartender.,1
1532,108551_11.txt,"I was having a working meal at the end of the bar when, true to her promise, porn Star retuned. ""May I have a cosmo and a menu"" she cooed to the bartender only slightly more animated than her first visit.",1
1533,108551_15.txt,Go pour yourself some I suggestively encouraged.,1
1534,108551_18.txt,"Fortunately for the kitchen and the rest of my staff, porn Star only ordered an entree.",1
1535,108551_20.txt,"""This is soo good porn Star"" sent in my direction.",1
1536,108551_21.txt,"""I'm very happy that you're enjoying it""",1
1537,108551_23.txt,My staff and I continued about the process of putting a restaurant to sleep for the evening.,1
1538,108551_33.txt,"""Take me some place fun"" she asked without a hint of possible rejection in her voice.",1
1539,108551_5.txt,My single became a double hit of espresso and then I walked behind the bar to steal a second look fetch a lemon twist.,1
1540,108551_7.txt,I retuned to work; she finished her drink and slipped out the door with a promise to return for dinner later.,1
1541,108551_8.txt,My bartender eventually regained his composure.,1
1542,108553_11.txt,"One thing I can say about the officers, they all had their noses open outside the awards show Monday night!",1
1543,108555_1.txt,We always do well to expect the unexpected.,1
1544,108555_17.txt,We were pretty lucky.,1
1545,108555_19.txt,It worked out great for me.,1
1546,108555_20.txt,I was able to hike around and try to find a vantage point for ground video of the scene instead of being stuck in the sat truck for hours.,1
1547,108555_22.txt,The shot of the rescue workers on ladders climbing around on the overturned train cars was worth the walk while it was still early in our coverage.,1
1548,108555_36.txt,He gave me a DVD of the footage he shot.,1
1549,108555_38.txt,"Lucky for us, I carry my laptop with me.",1
1550,108555_39.txt,I was able to at least run the video and shoot it off my laptop screen.,1
1551,108555_44.txt,Seeing the raw video did a great job of pulling me in.,1
1552,108555_52.txt,That's the best way to keep from being surprised by unexpected emotions that pop up while doing the job we do.,1
1553,108555_8.txt,"My plans for the weekend were going to work out really well if I was able to ""lunch out"" early.",1
1554,108556_12.txt,"She changed me and peed a little when she took my diaper off, just a little though, I totally respect Sonya.",1
1555,108556_13.txt,I had some apples slices for breakfast (Love it!) and played with lolita until she nipped at my face...,1
1556,108556_19.txt,"It's raining out today and it doesn't look like it will clear up anytime soon, which usually means I get to go to a restaurant to meet up with jules.",1
1557,108556_21.txt,Sonya and Jules' nanny (Laverne) eat lunch together and then let us boys run wild.,1
1558,108556_22.txt,I love it!,1
1559,108556_24.txt,"No, but seriously, we do raise some hell when it comes to restaurants.",1
1560,108556_25.txt,I'm looking forward to this afternoon.,1
1561,108556_7.txt,"Once I knew he wasn't sleeping, I was able to doze off for another few hours.",1
1562,108559_14.txt,"Anyways, I still got things from her in the end.",1
1563,108559_18.txt,I wanna see this Cloverfield movie coming out.,1
1564,108559_20.txt,Maybe ill see them when I go to San antonio!,1
1565,108559_21.txt,Im stoked.,1
1566,108559_4.txt,"I got another iPod 160 G, an external hard drive, luggage, and a plane ticket to Texas.",1
1567,108559_8.txt,I know he just loves us and wants to give us a good Christmas.,1
1568,108559_9.txt,I love the holidays.,1
1569,108561_13.txt,"I collected as I found them, storing them away in and old wooden box.",1
1570,108561_14.txt,I pulled them out the other day and looked over the collection.,1
1571,108561_3.txt,It was still warm.,1
1572,108562_1.txt,"Right before he closes his eyes each night for sleep, Ty says to me, ""Mom, how many more days until I see the Eiffel Tower?"" His excitement is palpable and grows each new day.",1
1573,108562_11.txt,The funny thing is that I'm fairly terrible with languages and only passed my final exam because my very cool professor felt sorry for me and took me to a bar for 2 glasses of wine before she adminstered my test.,1
1574,108562_13.txt,"And yes, it loosened my tougue and brain enough to get a presentable final grade of C+.",1
1575,108562_14.txt,"French lessons brought down my a average in school, but spending a summer in Paris was so worth it.",1
